date;nom_point;latitude;longitude;vitesse_reelle;vitesse_habituelle;bouchon_seconds;niveau traffic
2025-12-07 18:43:48;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-07 18:48:49;Point A_1 - Inser1 vers D;50.43177;2.931005;112;112;0;0
2025-12-07 18:48:49;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-07 18:48:49;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-07 18:48:50;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-07 18:48:50;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-07 18:48:50;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-07 18:48:51;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-07 18:53:51;Point A_1 - Inser1 vers D;50.43177;2.931005;112;112;0;0
2025-12-07 18:53:51;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-07 18:53:52;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-07 18:53:52;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-07 18:53:52;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-07 18:53:53;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-07 18:53:53;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-07 18:58:53;Point A_1 - Inser1 vers D;50.43177;2.931005;112;112;0;0
2025-12-07 18:58:54;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-07 18:58:54;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-07 18:58:54;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-07 18:58:55;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-07 18:58:55;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-07 18:58:55;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-07 19:03:56;Point A_1 - Inser1 vers D;50.43177;2.931005;112;112;0;0
2025-12-07 19:03:56;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-07 19:03:56;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-07 19:03:57;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-07 19:03:57;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-07 19:03:58;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-07 19:03:58;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 08:08:01;Point A_1 - Inser1 vers D;50.43177;2.931005;54;111;79;1
2025-12-08 08:08:01;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;29;109;205;2
2025-12-08 08:08:02;Point C_1 _ Inser 2 vers D;50.430505;2.9621;70;106;27;0
2025-12-08 08:08:02;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;52;97;69;1
2025-12-08 08:08:03;Point E_1 _ Insertion- vers L;50.423737;3.022513;50;108;69;1
2025-12-08 08:08:03;Point F_1 _ Radar _ Douai;50.424005;3.020059;59;104;44;0
2025-12-08 08:08:03;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 08:13:04;Point A_1 - Inser1 vers D;50.43177;2.931005;66;110;50;0
2025-12-08 08:13:05;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;41;110;124;2
2025-12-08 08:13:05;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 08:13:06;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;55;98;62;1
2025-12-08 08:13:06;Point E_1 _ Insertion- vers L;50.423737;3.022513;48;108;75;1
2025-12-08 08:13:07;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 08:13:07;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 08:18:08;Point A_1 - Inser1 vers D;50.43177;2.931005;57;111;71;1
2025-12-08 08:18:08;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;36;108;150;2
2025-12-08 08:18:08;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 08:18:09;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;51;97;72;1
2025-12-08 08:18:09;Point E_1 _ Insertion- vers L;50.423737;3.022513;36;108;120;2
2025-12-08 08:18:09;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 08:18:09;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 08:23:10;Point A_1 - Inser1 vers D;50.43177;2.931005;38;111;145;2
2025-12-08 08:23:10;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;41;110;124;2
2025-12-08 08:23:10;Point C_1 _ Inser 2 vers D;50.430505;2.9621;79;106;18;0
2025-12-08 08:23:11;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;55;98;62;1
2025-12-08 08:23:11;Point E_1 _ Insertion- vers L;50.423737;3.022513;48;107;75;1
2025-12-08 08:23:11;Point F_1 _ Radar _ Douai;50.424005;3.020059;77;103;20;0
2025-12-08 08:23:12;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 08:28:12;Point A_1 - Inser1 vers D;50.43177;2.931005;58;110;68;1
2025-12-08 08:28:13;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;58;109;65;1
2025-12-08 08:28:14;Point C_1 _ Inser 2 vers D;50.430505;2.9621;48;107;65;1
2025-12-08 08:28:14;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;59;98;53;0
2025-12-08 08:28:15;Point E_1 _ Insertion- vers L;50.423737;3.022513;58;108;51;0
2025-12-08 08:28:15;Point F_1 _ Radar _ Douai;50.424005;3.020059;79;103;18;0
2025-12-08 08:28:16;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 08:33:16;Point A_1 - Inser1 vers D;50.43177;2.931005;38;112;146;2
2025-12-08 08:33:17;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 08:33:17;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 08:33:17;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;62;98;46;0
2025-12-08 08:33:18;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 08:33:18;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 08:33:18;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 08:38:18;Point A_1 - Inser1 vers D;50.43177;2.931005;41;111;129;2
2025-12-08 08:38:19;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 08:38:19;Point C_1 _ Inser 2 vers D;50.430505;2.9621;60;108;42;0
2025-12-08 08:38:19;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;65;98;40;0
2025-12-08 08:38:20;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 08:38:20;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 08:38:20;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 08:43:21;Point A_1 - Inser1 vers D;50.43177;2.931005;51;111;89;1
2025-12-08 08:43:21;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 08:43:21;Point C_1 _ Inser 2 vers D;50.430505;2.9621;62;108;38;0
2025-12-08 08:43:22;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;66;97;38;0
2025-12-08 08:43:22;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 08:43:22;Point F_1 _ Radar _ Douai;50.424005;3.020059;79;103;18;0
2025-12-08 08:43:22;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 08:48:23;Point A_1 - Inser1 vers D;50.43177;2.931005;70;111;44;0
2025-12-08 08:48:23;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 08:48:24;Point C_1 _ Inser 2 vers D;50.430505;2.9621;50;107;60;2
2025-12-08 08:48:24;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;69;98;34;0
2025-12-08 08:48:24;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 08:48:25;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 08:48:25;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 08:53:25;Point A_1 - Inser1 vers D;50.43177;2.931005;29;112;214;2
2025-12-08 08:53:26;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 08:53:26;Point C_1 _ Inser 2 vers D;50.430505;2.9621;59;107;43;0
2025-12-08 08:53:26;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;75;98;25;0
2025-12-08 08:53:27;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 08:53:27;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 08:53:28;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 08:58:28;Point A_1 - Inser1 vers D;50.43177;2.931005;34;111;171;2
2025-12-08 08:58:28;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 08:58:29;Point C_1 _ Inser 2 vers D;50.430505;2.9621;57;107;46;0
2025-12-08 08:58:29;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;80;98;18;0
2025-12-08 08:58:29;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 08:58:30;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 08:58:30;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 09:03:30;Point A_1 - Inser1 vers D;50.43177;2.931005;52;111;85;1
2025-12-08 09:03:31;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 09:03:31;Point C_1 _ Inser 2 vers D;50.430505;2.9621;68;107;30;0
2025-12-08 09:03:31;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 09:03:32;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 09:03:32;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 09:03:32;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 09:08:33;Point A_1 - Inser1 vers D;50.43177;2.931005;112;112;0;0
2025-12-08 09:08:33;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 09:08:33;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 09:08:33;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 09:08:34;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 09:08:34;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 09:08:34;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 09:15:22;Point A_1 - Inser1 vers D;50.43177;2.931005;112;112;0;0
2025-12-08 09:15:22;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 09:15:23;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 09:15:23;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 09:15:23;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 09:15:24;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 09:15:24;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 09:20:24;Point A_1 - Inser1 vers D;50.43177;2.931005;112;112;0;0
2025-12-08 09:20:25;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 09:20:25;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 09:20:25;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 09:20:26;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 09:20:26;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 09:20:26;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 09:25:27;Point A_1 - Inser1 vers D;50.43177;2.931005;112;112;0;0
2025-12-08 09:25:27;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 09:25:27;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 09:25:28;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 09:25:28;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 09:25:28;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 09:25:29;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 09:30:29;Point A_1 - Inser1 vers D;50.43177;2.931005;112;112;0;0
2025-12-08 09:30:29;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 09:30:30;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 09:30:30;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 09:30:30;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 09:30:30;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 09:30:31;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 09:35:31;Point A_1 - Inser1 vers D;50.43177;2.931005;112;112;0;0
2025-12-08 09:35:31;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 09:35:32;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 09:35:32;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 09:35:32;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 09:35:33;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 09:35:33;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 09:40:33;Point A_1 - Inser1 vers D;50.43177;2.931005;112;112;0;0
2025-12-08 09:40:34;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 09:40:34;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 09:40:34;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 09:40:34;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 09:40:35;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 09:40:35;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 09:45:35;Point A_1 - Inser1 vers D;50.43177;2.931005;112;112;0;0
2025-12-08 09:45:36;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 09:45:36;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 09:45:36;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 09:45:37;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 09:45:37;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 09:45:37;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 09:50:38;Point A_1 - Inser1 vers D;50.43177;2.931005;112;112;0;0
2025-12-08 09:50:38;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 09:50:38;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 09:50:39;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 09:50:39;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 09:50:39;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 09:50:40;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 09:55:40;Point A_1 - Inser1 vers D;50.43177;2.931005;112;112;0;0
2025-12-08 09:55:40;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 09:55:41;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 09:55:41;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 09:55:41;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 09:55:42;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 09:55:42;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 11:13:15;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931005;110;110;0;0
2025-12-08 11:13:16;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931068;112;112;0;0
2025-12-08 11:13:16;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 11:13:16;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 11:13:16;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 11:13:17;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 11:13:17;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 11:13:17;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 11:17:57;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-08 11:17:57;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-08 11:17:58;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 11:17:58;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 11:17:58;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 11:17:58;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 11:17:59;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 11:17:59;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 11:22:59;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-08 11:23:00;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-08 11:23:00;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 11:23:00;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 11:23:00;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 11:23:01;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 11:23:01;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 11:23:01;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 11:28:02;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-08 11:28:02;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-08 11:28:02;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 11:28:02;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 11:28:03;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 11:28:03;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 11:28:03;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 11:28:04;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 11:33:04;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-08 11:33:04;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-08 11:33:04;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 11:33:05;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 11:33:05;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 11:33:05;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 11:33:06;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 11:33:06;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 11:38:06;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-08 11:38:06;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-08 11:38:07;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 11:38:07;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 11:38:07;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 11:38:08;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 11:38:08;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 11:38:08;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 11:43:09;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-08 11:43:09;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-08 11:43:09;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 11:43:09;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 11:43:10;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 11:43:10;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 11:43:10;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 11:43:11;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 11:48:11;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-08 11:48:11;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-08 11:48:11;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 11:48:12;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 11:48:12;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 11:48:12;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 11:48:13;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 11:48:13;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 11:53:13;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-08 11:53:14;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-08 11:53:14;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 11:53:14;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 11:53:14;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 11:53:15;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 11:53:15;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 11:53:15;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 11:58:16;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-08 11:58:16;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-08 11:58:16;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 11:58:16;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 11:58:17;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 11:58:17;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 11:58:17;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 11:58:18;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 12:03:18;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-08 12:03:18;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-08 12:03:18;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 12:03:19;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 12:03:19;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 12:03:19;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 12:03:20;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
2025-12-08 12:03:20;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-08 12:08:20;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-08 12:08:21;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-08 12:08:21;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-08 12:08:21;Point C_1 _ Inser 2 vers D;50.430505;2.9621;108;108;0;0
2025-12-08 12:08:21;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-08 12:08:22;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-08 12:08:22;Point F_1 _ Radar _ Douai;50.424005;3.020059;103;103;0;0
